path,kind,extension,size_bytes,is_markdown,is_asset,path_has_chinese,path_decoded_has_chinese,chinese_filename,decoded_filename,chinese_asset_name,decoded_asset_name,needs_filename_migration,has_chinese_headings,chinese_heading_count,chinese_headings,has_chinese_markdown_links,chinese_markdown_link_count,chinese_markdown_links,has_chinese_code_comments,chinese_code_comment_count,chinese_code_comments,review_reason,proposed_english_path,translation_status,notes
docs/_style/prism-master/components/prism-java.js,code,.js,1861,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-java.min.js,code,.js,1366,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-javascript.js,code,.js,3395,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-javascript.min.js,code,.js,2857,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-javastacktrace.js,code,.js,2465,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-javastacktrace.min.js,code,.js,1124,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-jolie.js,code,.js,1685,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-jolie.min.js,code,.js,1443,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-json.js,code,.js,413,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-json.min.js,code,.js,345,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-jsx.js,code,.js,3994,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-jsx.min.js,code,.js,2130,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-julia.js,code,.js,678,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-julia.min.js,code,.js,627,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-keyman.js,code,.js,1191,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-keyman.min.js,code,.js,954,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-kotlin.js,code,.js,1884,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-kotlin.min.js,code,.js,1464,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-latex.js,code,.js,1599,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-latex.min.js,code,.js,940,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-less.js,code,.js,1260,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-less.min.js,code,.js,625,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-liquid.js,code,.js,986,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-liquid.min.js,code,.js,940,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-lisp.js,code,.js,4665,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-lisp.min.js,code,.js,2489,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-livescript.js,code,.js,2935,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-livescript.min.js,code,.js,1939,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-lolcode.js,code,.js,1392,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-lolcode.min.js,code,.js,1165,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-lua.js,code,.js,751,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-lua.min.js,code,.js,594,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-makefile.js,code,.js,1034,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-makefile.min.js,code,.js,852,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-markdown.js,code,.js,5356,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-markdown.min.js,code,.js,3217,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-markup-templating.js,code,.js,2724,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-markup-templating.min.js,code,.js,1206,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-markup.js,code,.js,1354,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-markup.min.js,code,.js,994,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-matlab.js,code,.js,539,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-matlab.min.js,code,.js,428,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-mel.js,code,.js,17049,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-mel.min.js,code,.js,16796,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-mizar.js,code,.js,1091,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-mizar.min.js,code,.js,1043,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-monkey.js,code,.js,1011,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-monkey.min.js,code,.js,885,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-n4js.js,code,.js,796,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-n4js.min.js,code,.js,577,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-nasm.js,code,.js,763,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-nasm.min.js,code,.js,669,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-nginx.js,code,.js,5812,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-nginx.min.js,code,.js,5775,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-nim.js,code,.js,1758,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-nim.min.js,code,.js,1076,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-nix.js,code,.js,1574,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-nix.min.js,code,.js,1314,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-nsis.js,code,.js,3900,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-nsis.min.js,code,.js,3669,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-objectivec.js,code,.js,634,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-objectivec.min.js,code,.js,614,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-ocaml.js,code,.js,944,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-ocaml.min.js,code,.js,807,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-opencl.js,code,.js,12177,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-opencl.min.js,code,.js,11004,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-oz.js,code,.js,901,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-oz.min.js,code,.js,801,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-parigp.js,code,.js,1241,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-parigp.min.js,code,.js,834,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-parser.js,code,.js,2009,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-parser.min.js,code,.js,1676,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-pascal.js,code,.js,1967,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-pascal.min.js,code,.js,1622,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-perl.js,code,.js,4623,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-perl.min.js,code,.js,3071,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-php-extras.js,code,.js,336,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-php-extras.min.js,code,.js,297,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-php.js,code,.js,3431,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-php.min.js,code,.js,2226,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-plsql.js,code,.js,2037,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-plsql.min.js,code,.js,1962,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-powershell.js,code,.js,5205,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-powershell.min.js,code,.js,4270,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-processing.js,code,.js,774,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-processing.min.js,code,.js,596,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-prolog.js,code,.js,676,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-prolog.min.js,code,.js,346,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-properties.js,code,.js,304,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-properties.min.js,code,.js,273,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-protobuf.js,code,.js,333,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-protobuf.min.js,code,.js,309,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-pug.js,code,.js,4653,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-pug.min.js,code,.js,2764,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-puppet.js,code,.js,3958,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-puppet.min.js,code,.js,2501,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-pure.js,code,.js,4256,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-pure.min.js,code,.js,3462,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-python.js,code,.js,2398,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-python.min.js,code,.js,2014,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-q.js,code,.js,2768,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-q.min.js,code,.js,1696,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-qore.js,code,.js,1098,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-qore.min.js,code,.js,969,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-r.js,code,.js,673,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-r.min.js,code,.js,524,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-reason.js,code,.js,1226,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-reason.min.js,code,.js,916,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-renpy.js,code,.js,4375,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-renpy.min.js,code,.js,4264,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-rest.js,code,.js,4714,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-rest.min.js,code,.js,3489,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-rip.js,code,.js,839,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-rip.min.js,code,.js,730,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-roboconf.js,code,.js,550,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-roboconf.min.js,code,.js,441,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-ruby.js,code,.js,3466,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-ruby.min.js,code,.js,2374,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-rust.js,code,.js,1827,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-rust.min.js,code,.js,1232,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-sas.js,code,.js,882,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-sas.min.js,code,.js,647,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-sass.js,code,.js,1681,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-sass.min.js,code,.js,991,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-scala.js,code,.js,760,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-scala.min.js,code,.js,690,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-scheme.js,code,.js,1026,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-scheme.min.js,code,.js,894,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-scss.js,code,.js,2200,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-scss.min.js,code,.js,1201,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-smalltalk.js,code,.js,721,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-smalltalk.min.js,code,.js,594,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-smarty.js,code,.js,2254,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-smarty.min.js,code,.js,1254,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-soy.js,code,.js,2471,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-soy.min.js,code,.js,1598,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-sql.js,code,.js,3284,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-sql.min.js,code,.js,3135,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-stylus.js,code,.js,2791,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-stylus.min.js,code,.js,1788,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-swift.js,code,.js,1938,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-swift.min.js,code,.js,1758,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-tap.js,code,.js,472,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-tap.min.js,code,.js,406,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-tcl.js,code,.js,1686,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-tcl.min.js,code,.js,1496,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-textile.js,code,.js,7305,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-textile.min.js,code,.js,3898,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-toml.js,code,.js,1229,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-toml.min.js,code,.js,873,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-tsx.js,code,.js,127,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-tsx.min.js,code,.js,121,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-tt2.js,code,.js,1554,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-tt2.min.js,code,.js,1203,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-twig.js,code,.js,1058,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-twig.min.js,code,.js,754,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-typescript.js,code,.js,783,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-typescript.min.js,code,.js,611,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-vala.js,code,.js,2230,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-vala.min.js,code,.js,1817,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-vbnet.js,code,.js,1683,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-vbnet.min.js,code,.js,1620,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-velocity.js,code,.js,1693,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-velocity.min.js,code,.js,1232,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-verilog.js,code,.js,2377,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-verilog.min.js,code,.js,2032,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-vhdl.js,code,.js,1602,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-vhdl.min.js,code,.js,1337,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-vim.js,code,.js,14258,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-vim.min.js,code,.js,14217,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-visual-basic.js,code,.js,2016,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-visual-basic.min.js,code,.js,1887,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
docs/_style/prism-master/components/prism-wasm.js,code,.js,1339,no,no,no,no,,,,,no,no,0,,no,0,,no,0,,,,not_needed,
